0.922881958571049, 0.00274031885044674
0.922834386692299, -0.00295136983189085
0.922786814813548, -0.00864305851422845
0.922739242934798, -0.014334747196566
0.922691671056048, -0.0200264358789036
0.922644099177297, -0.0257181245612412
0.922596527298547, -0.0314098132435788
0.916857266737459, -0.0370539300471661
0.916809694858709, -0.0427456187295037
0.911118006176371, -0.0426980468507533
0.905378745615283, -0.0483421636543406
0.899639485054195, -0.0539862804579279
0.893900224493107, -0.0596303972615151
0.888160963932019, -0.0652745140651024
0.882421703370931, -0.0709186308686896
0.876682442809843, -0.0765627476722769
0.870943182248756, -0.0822068644758641
0.870895610370005, -0.0878985531582017
0.865156349808917, -0.093542669961789
0.859417089247829, -0.0991867867653762
0.853677828686741, -0.104830903568964
0.847938568125653, -0.110475020372551
0.842199307564566, -0.116119137176138
0.836460047003478, -0.121763253979725
0.83072078644239, -0.127407370783313
0.824981525881302, -0.1330514875869
0.819242265320214, -0.138695604390487
0.813503004759126, -0.144339721194074
0.807763744198038, -0.149983837997662
0.80202448363695, -0.155627954801249
0.796285223075862, -0.161272071604836
0.790545962514774, -0.166916188408423
0.784854273832437, -0.166868616529673
0.779115013271348, -0.17251273333326
0.77337575271026, -0.178156850136848
0.767636492149173, -0.183800966940435
0.761897231588085, -0.189445083744022
0.756205542905747, -0.189397511865272
0.750466282344659, -0.195041628668859
0.744727021783571, -0.200685745472446
0.738987761222483, -0.206329862276033
0.733248500661395, -0.211973979079621
0.727556811979058, -0.21192640720087
0.72181755141797, -0.217570524004458
0.716125862735632, -0.217522952125707
0.710434174053295, -0.217475380246957
0.704694913492207, -0.223119497050544
0.698955652931119, -0.228763613854131
0.693216392370031, -0.234407730657719
0.687524703687693, -0.234360158778968
0.681785443126605, -0.240004275582556
0.676046182565517, -0.245648392386143
0.67035449388318, -0.245600820507393
0.664615233322092, -0.25124493731098
0.658875972761004, -0.256889054114567
0.653136712199916, -0.262533170918154
0.647397451638828, -0.268177287721742
0.64170576295649, -0.268129715842991
0.636014074274153, -0.268082143964241
0.630274813713065, -0.273726260767828
0.624535553151977, -0.279370377571415
0.618796292590889, -0.285014494375003
0.613104603908551, -0.284966922496252
0.607412915226214, -0.284919350617502
0.601721226543876, -0.284871778738752
0.596029537861539, -0.284824206860001
0.590337849179201, -0.284776634981251
0.584646160496863, -0.284729063102501
0.578906899935776, -0.290373179906088
0.573167639374688, -0.296017296709675
0.56747595069235, -0.295969724830925
0.561784262010012, -0.295922152952174
0.556045001448924, -0.301566269755762
0.550305740887837, -0.307210386559349
0.544614052205499, -0.307162814680599
0.538922363523161, -0.307115242801848
0.533183102962073, -0.312759359605436
0.527443842400986, -0.318403476409023
0.521752153718648, -0.318355904530272
0.51606046503631, -0.318308332651522
0.510368776353973, -0.318260760772772
0.504677087671635, -0.318213188894021
0.498937827110547, -0.323857305697609
0.493198566549459, -0.329501422501196
0.487459305988371, -0.335145539304783
0.481767617306034, -0.335097967426033
0.476075928623696, -0.335050395547282
0.470336668062608, -0.34069451235087
0.464644979380271, -0.34064694047212
